EventSequence,Label
"[3, 3, 3, 4, 1, 2, 1, 2, 1, 2, 4, 4, 4, 6, 3, 6, 7, 4, 4, 8]",Anomaly
"[3, 4]",Anomaly
"[3, 4]",Anomaly
"[3, 3, 3, 4, 1, 1, 2, 1, 1, 2, 1, 1, 2, 4, 4, 4]",Anomaly
"[4, 4, 4, 8, 8, 8]",Anomaly
"[8, 8, 8]",Anomaly
"[3, 4]",Anomaly
"[3, 3, 4, 14]",Anomaly
"[8, 8, 8]",Anomaly
"[3, 3, 3, 4, 1, 2, 1, 2, 1, 2, 4, 4, 4, 6, 3, 6, 7, 4, 4, 8]",Anomaly
"[4, 4, 4, 8, 8, 8]",Anomaly
"[3, 3, 4, 3, 1, 2, 1, 2, 1, 2, 4, 4, 4]",Anomaly
"[3, 3, 4, 3, 1, 2, 1, 2, 1, 2, 4, 4, 4, 4]",Anomaly
"[3, 4, 3, 3, 1, 2, 1, 2, 4, 4, 1, 2, 4]",Anomaly
"[3, 4, 3, 3, 1, 2, 1, 2, 1, 2, 4, 4, 4, 4, 4, 4, 8, 8, 8, 13]",Anomaly
"[3, 3, 3, 4, 1, 2, 1, 2, 1, 2, 4, 4, 4, 6, 3, 7, 6, 4, 4, 1]",Anomaly
"[3, 4, 3, 3, 1, 2, 4, 1, 2, 1, 2, 4, 4, 4, 4, 4, 8, 8, 8]",Anomaly
"[3, 4, 3, 3, 1, 2, 4, 1, 2, 1, 2, 4, 4, 4, 6, 3]",Anomaly
"[3, 4, 3, 14]",Anomaly
"[3, 3, 4, 3, 1, 2, 1, 2, 1, 2, 4, 4, 4, 6, 3, 6, 7, 4, 4, 1]",Anomaly
"[3, 4, 3, 3, 1, 2, 1, 2, 4, 1, 2, 4, 6, 4, 3, 7, 6, 4, 4, 8]",Anomaly
"[1, 4, 4, 4, 8, 8, 8]",Anomaly
"[3, 4, 3, 3, 1, 2, 2, 4, 1, 1, 2, 4, 4, 4]",Anomaly
"[3, 3, 3, 4, 1, 2, 1, 2, 1, 2, 4, 4, 4, 6, 3, 4, 7, 6, 4, 8, 1]",Anomaly
"[4, 3, 3, 3, 1, 2, 1, 2, 4, 1, 2, 4, 4, 1, 4, 4, 4, 8, 8, 8]",Anomaly
"[3, 3, 3, 4, 1, 2, 1, 2, 1, 2, 4, 4, 4, 6, 3, 6, 7, 4, 4]",Anomaly
"[3, 4]",Anomaly
"[3, 4, 3, 3, 1, 2, 1, 2, 4, 4, 1, 2, 4, 4]",Anomaly
"[8, 8, 8]",Anomaly
"[4, 3, 3, 3, 1, 2, 1, 2, 1, 2, 4, 4, 4, 4]",Anomaly
"[3, 3, 3, 4, 1, 2, 1, 2, 1, 2, 4, 4, 4, 6, 3, 7, 6, 4, 4, 8]",Anomaly
"[3, 4, 3, 3, 1, 2, 1, 2, 4, 4, 1, 2, 4]",Anomaly
"[3, 3, 4, 3, 1, 2, 1, 2, 1, 2, 4, 4, 4, 6, 3, 7, 6, 4, 4, 8]",Anomaly
"[4, 4, 4, 8, 8, 8]",Anomaly
"[4, 3, 3, 3, 1, 2, 1, 2, 1, 2, 4, 4, 4, 1, 4, 4, 4, 8, 8, 8]",Anomaly
"[3, 4, 3, 3, 1, 2, 1, 2, 1, 2, 4, 4, 4, 4, 6, 3]",Anomaly
"[4, 4, 4, 8, 8, 8]",Anomaly
"[3, 4, 3, 14]",Anomaly
"[4, 3, 3, 3, 4, 4, 1, 2, 1, 2, 1, 2, 4, 6, 3, 7, 6, 4, 4]",Anomaly
"[4, 4, 4, 4, 8, 8, 8, 8]",Anomaly
"[3, 3, 3, 4]",Anomaly
"[3, 4, 3, 3]",Anomaly
"[3, 3, 3, 4, 1, 2, 1, 2, 1, 2, 4, 4, 4, 4, 4, 4, 8, 8, 8]",Anomaly
"[4, 4, 4, 8, 8, 8]",Anomaly
"[8, 8, 8]",Anomaly
"[4, 3, 3, 3, 1, 2, 1, 2, 1, 2, 4, 4, 4]",Anomaly
"[3, 3, 3, 4, 1, 2, 1, 2, 4, 1, 2, 4, 4, 1, 4, 4, 4, 8, 8, 8]",Anomaly
"[3, 3, 3, 4, 1, 2, 1, 2, 1, 2, 4, 4, 4, 1, 4, 6, 3]",Anomaly
"[3, 3, 3, 4, 1, 2, 1, 2, 1, 2, 4, 4, 4, 6, 3, 7, 6, 4, 4, 8]",Anomaly
"[3, 3, 4, 3, 1, 2, 1, 2, 4, 1, 2, 4, 4, 4, 4, 4, 8, 8, 8]",Anomaly
"[4, 4, 4, 8, 13, 8, 8]",Anomaly
"[8, 8, 8]",Anomaly
"[3, 3, 4, 3, 1, 2, 1, 2, 1, 2, 4, 4, 4]",Anomaly
"[3, 4, 3, 3, 1, 2, 1, 2, 1, 2, 4, 4, 4, 6, 3, 7, 6, 4, 4]",Anomaly
"[3, 4]",Anomaly
"[3, 3, 4, 3, 1, 2, 1, 2, 1, 2, 4, 4, 4]",Anomaly
"[3, 3, 4, 3, 1, 2, 1, 2, 1, 2, 4, 4, 4, 6, 3, 7, 6, 4, 4, 8]",Anomaly
"[3, 3, 3, 4, 1, 2, 1, 2, 1, 2, 4, 4, 4, 4, 4, 4, 8, 8, 8, 13]",Anomaly
"[3, 3, 3, 4, 4, 1, 2, 1, 2, 1, 2, 4, 4, 4, 6, 3, 7, 6, 4, 8]",Anomaly
"[3, 3, 3, 4, 1, 2, 1, 2, 1, 2, 4, 4, 4]",Anomaly
"[3, 3, 4, 3, 1, 2, 1, 2, 1, 2, 4, 4, 4, 1, 4, 6, 3]",Anomaly
"[3, 4, 3, 14]",Anomaly
"[3, 3, 4, 3, 1, 2, 1, 2, 1, 2, 4, 4, 4, 6, 3, 7, 6, 4, 4, 8]",Anomaly
"[3, 3, 4, 14]",Anomaly
"[4, 4, 4, 8, 8, 8]",Anomaly
"[4, 4, 4, 8, 8, 8]",Anomaly
"[4, 4, 4, 8, 8, 8]",Anomaly
"[3, 3, 4, 14]",Anomaly
"[3, 3, 3, 4, 1, 2, 1, 2, 1, 2, 4, 4, 4, 6, 3, 4, 6, 7, 4, 8]",Anomaly
"[8, 8, 13, 8]",Anomaly
"[3, 3, 4, 3, 1, 2, 1, 2, 4, 4, 1, 2, 4, 1, 4, 4, 4, 8, 8, 8]",Anomaly
"[3, 3, 4, 14]",Anomaly
"[3, 3, 4, 3, 1, 2, 1, 2, 1, 2, 4, 4, 4, 4, 6, 3, 7, 6, 4, 8]",Anomaly
"[3, 3, 3, 4, 1, 2, 1, 2, 1, 2, 4, 4, 4, 6, 3, 7, 6, 4, 4, 8]",Anomaly
"[4, 4, 4, 8, 8, 8]",Anomaly
"[3, 3, 3, 4, 1, 2, 1, 2, 1, 2, 4, 4, 4]",Anomaly
"[3, 3, 3, 4, 1, 2, 1, 2, 1, 2, 4, 4, 4, 4, 4, 4, 8, 8, 8, 13]",Anomaly
"[3, 3, 3, 4, 1, 1, 2, 1, 1, 2, 1, 1, 2, 4, 4, 4, 4, 4, 4, 8, 8, 8]",Anomaly
"[4, 4, 4, 8, 8, 8]",Anomaly
"[3, 4, 3, 3, 1, 2, 4, 1, 2, 1, 2, 4, 4]",Anomaly
"[3, 3, 3, 4, 1, 2, 4, 1, 2, 1, 2, 4, 4, 4, 6, 3, 7, 6, 4]",Anomaly
"[3, 3, 4, 14]",Anomaly
"[4, 4, 4, 8, 8, 8]",Anomaly
"[3, 3, 4, 3, 1, 2, 1, 2, 4, 4, 1, 2, 4, 4, 4, 4, 8, 8, 8, 13]",Anomaly
"[4, 3, 3, 3, 1, 2, 1, 2, 1, 2, 4, 4, 4]",Anomaly
"[3, 3, 4, 3, 4, 1, 2, 1, 2, 1, 2, 4, 4]",Anomaly
"[4, 4, 4, 8, 8, 8]",Anomaly
"[3, 3, 4, 3, 4, 1, 2, 1, 2, 1, 2, 4, 4, 4, 6, 3, 6, 7, 4, 8, 4, 4, 4, 4, 13, 8, 8, 8]",Anomaly
"[3, 4, 3, 3, 1, 2, 1, 2, 1, 2, 4, 4]",Anomaly
"[3, 4, 3, 3, 1, 2, 1, 2, 1, 2, 4, 4, 4, 4, 4, 4, 8, 8, 13, 8]",Anomaly
"[3, 3, 3, 4, 1, 2, 1, 2, 1, 2, 4, 4, 4, 6, 3, 6, 7, 4]",Anomaly
"[8, 8, 8]",Anomaly
"[3, 4, 3, 3, 1, 2, 1, 2, 1, 2, 4, 4, 4, 6, 3, 6, 4, 7]",Anomaly
"[3, 4]",Anomaly
"[3, 3, 3, 4, 1, 1, 2, 1, 1, 2, 1, 1, 2, 4, 4, 4]",Anomaly
"[8, 8, 8]",Anomaly
"[3, 4]",Anomaly
"[3, 4, 3, 3, 1, 2, 1, 2, 4, 4, 1, 2, 4, 4]",Anomaly
"[3, 3, 4, 14]",Anomaly
"[3, 3, 4, 3, 1, 2, 1, 2, 4, 4, 1, 2, 4, 4, 4, 4, 8, 13, 8, 8]",Anomaly
"[8, 8, 13, 8]",Anomaly
"[4, 4, 4, 8, 8, 8]",Anomaly
"[3, 3, 4, 14]",Anomaly
"[3, 3, 3, 4, 1, 2, 1, 2, 1, 2, 4, 4, 4, 4, 6, 3, 3, 6, 7, 7, 4, 4, 8, 8]",Anomaly
"[8, 8, 8]",Anomaly
"[3, 3, 3, 4, 1, 2, 4, 4, 1, 2, 1, 2, 4, 4, 4, 4, 8, 8, 8, 13]",Anomaly
"[3, 4]",Anomaly
"[3, 3, 4, 3, 1, 2, 1, 2, 1, 2, 4, 4, 4, 4]",Anomaly
"[8, 8, 8]",Anomaly
"[3, 4, 3, 14]",Anomaly
"[3, 3, 4, 14]",Anomaly
"[3, 4, 3, 14]",Anomaly
"[1, 3, 3, 3, 4, 1, 2, 1, 1, 2, 1, 1, 2, 4, 4, 4, 4, 4, 4, 8, 8, 8]",Anomaly
"[3, 3, 3, 4, 1, 2, 1, 2, 1, 2, 4, 4, 4]",Anomaly
"[3, 3, 3, 4, 1, 2, 1, 2, 1, 2, 4, 4, 4]",Anomaly
"[4, 3, 3, 3, 1, 2, 1, 2, 1, 2, 4, 4, 4, 4, 4, 4, 8, 13, 8, 8]",Anomaly
"[4, 4, 4, 8, 13, 8, 8]",Anomaly
"[3, 3, 3, 4, 1, 2, 1, 2, 1, 2, 4, 4, 4, 4, 4, 4, 8, 8, 13, 8]",Anomaly
"[3, 3, 3, 4]",Anomaly
"[3, 3, 4, 14]",Anomaly
"[3, 3, 4, 3, 1, 2, 1, 2, 4, 4, 1, 2, 4, 1, 4, 4, 4, 8, 8, 8, 13]",Anomaly
"[8, 13, 8, 8]",Anomaly
"[3, 3, 3, 4, 1, 2, 1, 2, 1, 2, 4, 4, 6, 4, 3, 6, 7, 4, 4]",Anomaly
"[3, 3, 3, 4, 1, 2, 1, 2, 1, 2, 4, 4, 4, 6, 3, 4, 6, 7, 4, 8]",Anomaly
"[3, 4]",Anomaly
"[4, 4, 4, 8, 13, 8, 8]",Anomaly
"[3, 3, 3, 4, 1, 1, 2, 1, 1, 2, 1, 1, 2, 4, 4, 4, 4, 4, 4, 8, 8, 8]",Anomaly
"[3, 3, 3, 4, 1, 2, 1, 2, 1, 2, 4, 4, 4, 4, 4, 4, 8, 13, 8, 8]",Anomaly
"[8, 8, 13, 8]",Anomaly
"[3, 4, 3, 3, 1, 2, 1, 2, 1, 2, 4, 4, 4]",Anomaly
"[4, 4, 4, 8, 8, 8]",Anomaly
"[3, 3, 4, 14]",Anomaly
"[3, 4]",Anomaly
"[4, 4, 4, 8, 8, 13, 8]",Anomaly
"[3, 3, 3, 4, 1, 2, 1, 2, 1, 2, 4, 4, 4, 4, 6, 3]",Anomaly
"[4, 4, 4, 8, 13, 8, 8]",Anomaly
"[3, 3, 4, 14]",Anomaly
"[3, 3, 3, 4, 1, 2, 1, 2, 1, 2, 4, 4, 1, 4]",Anomaly
"[3, 4, 3, 14]",Anomaly
"[3, 3, 4, 3, 1, 2, 4, 1, 2, 1, 2, 4, 4]",Anomaly
"[3, 4, 3, 3]",Anomaly
"[4, 3]",Anomaly
"[3, 3, 4, 3, 1, 1, 2, 1, 1, 2, 1, 1, 2, 4, 4, 4]",Anomaly
"[4, 3, 3, 3, 1, 2, 1, 2, 1, 2, 4, 4, 4, 6, 3, 6, 7, 4, 4, 8]",Anomaly
"[4, 4, 4, 8, 8, 8]",Anomaly
"[3, 3, 3, 4, 1, 2, 1, 2, 1, 2, 4, 4, 4]",Anomaly
"[4, 4, 4, 4, 8, 8, 8, 8]",Anomaly
"[3, 3, 3, 4, 1, 2, 1, 2, 1, 2, 4, 4, 4]",Anomaly
"[3, 3, 3, 4, 1, 2, 1, 2, 4, 4, 1, 2, 4]",Anomaly
"[4, 4, 4, 8, 8, 8]",Anomaly
"[3, 4, 3, 3, 1, 2, 1, 2, 1, 2, 4, 4, 4, 4, 4, 4, 8, 13, 8, 8]",Anomaly
"[3, 3, 3, 4, 1, 2, 1, 2, 1, 2, 4, 4, 4]",Anomaly
"[4, 4, 4, 8, 8, 8]",Anomaly
"[4, 3, 3, 3, 1, 2, 1, 2, 1, 2, 4, 4, 4]",Anomaly
"[8, 8, 8]",Anomaly
"[3, 3, 3, 4, 1, 1, 2, 1, 1, 2, 1, 1, 2, 4, 4, 4, 4, 4, 4, 8, 8, 8]",Anomaly
"[8, 8, 8]",Anomaly
"[3, 4]",Anomaly
"[3, 3, 4, 3, 1, 2, 1, 2, 1, 2, 4, 4, 4, 6, 3, 4, 6, 7, 4, 8]",Anomaly
"[4, 4, 4, 8, 8, 8]",Anomaly
"[3, 3, 3, 4, 1, 2, 1, 2, 1, 2, 4, 4, 4]",Anomaly
"[4, 4, 4, 8, 8, 8]",Anomaly
"[3, 3, 3, 4, 1, 2, 1, 2, 1, 2, 4, 4, 4, 6, 3, 7, 6, 4, 4, 8]",Anomaly
"[4, 3, 3, 3, 1, 2, 1, 2, 4, 4, 1, 2, 4]",Anomaly
"[3, 3, 4, 3, 1, 2, 1, 2, 1, 2, 4, 4, 4, 4]",Anomaly
"[4, 4, 4, 8, 8, 8]",Anomaly
"[4, 3]",Anomaly
"[3, 3, 3, 4, 1, 2, 1, 2, 1, 2, 4, 4, 4]",Anomaly
"[4, 4, 4, 8, 8, 8]",Anomaly
"[3, 4, 3, 3, 4, 1, 2, 1, 2, 1, 2, 4, 4, 4, 4, 4, 8, 8, 13, 8]",Anomaly
"[3, 3, 3, 4, 1, 2, 1, 2, 1, 2, 4, 4, 4, 1, 4, 4, 4, 8, 8, 8]",Anomaly
"[3, 4]",Anomaly
"[3, 3, 3, 4, 1, 2, 1, 2, 1, 2, 4, 4, 4, 4, 6, 3]",Anomaly
"[3, 4]",Anomaly
"[3, 4]",Anomaly
"[3, 4]",Anomaly
"[4, 3, 3, 14]",Anomaly
"[4, 4, 4, 8, 8, 8]",Anomaly
"[4, 4, 4, 8, 8, 8]",Anomaly
"[3, 3, 3, 4, 1, 2, 4, 1, 2, 1, 2, 4, 4]",Anomaly
"[3, 3, 3, 4, 1, 2, 1, 2, 1, 2, 4, 4, 4, 4, 4, 4, 8, 8, 8, 13]",Anomaly
"[3, 4]",Anomaly
"[3, 3, 4, 3, 1, 2, 1, 2, 1, 2, 4, 4, 1, 4, 4, 4, 4, 8, 8, 8]",Anomaly
"[8, 8, 8]",Anomaly
"[3, 3, 4, 3, 1, 2, 1, 2, 1, 2, 4, 4, 4]",Anomaly
"[3, 3, 4, 14]",Anomaly
"[4, 4, 4, 8, 8, 8]",Anomaly
"[3, 3, 4, 3, 1, 2, 1, 2, 1, 2, 4, 4, 4]",Anomaly
"[3, 3, 4, 3, 1, 2, 1, 2, 4, 1, 2, 4, 4, 1]",Anomaly
"[3, 4, 3, 3, 1, 2, 1, 2, 1, 2, 4, 4, 4, 4, 4, 4, 8, 8, 8]",Anomaly
"[3, 4, 3, 14]",Anomaly
"[3, 4, 3, 3, 1, 2, 1, 2, 1, 2, 4, 4, 4, 6, 3, 6, 7, 4, 4, 8, 1]",Anomaly
"[3, 3, 3, 4, 1, 2, 1, 2, 1, 2, 4, 4]",Anomaly
"[3, 4, 3, 3, 1, 1, 1, 2, 4, 1, 2, 1, 2, 1, 4, 4]",Anomaly
"[3, 4, 3, 3, 1, 2, 1, 2, 1, 2, 4, 4, 1, 4]",Anomaly
"[4, 3]",Anomaly
"[3, 3, 4, 3, 4, 1, 2, 1, 2, 1, 2, 4, 4, 4, 4, 4, 8, 8, 8, 13]",Anomaly
"[8, 8, 8]",Anomaly
"[4, 4, 4, 8, 8, 8]",Anomaly
"[3, 3, 3, 4, 1, 1, 2, 1, 1, 2, 1, 1, 2, 4, 4, 4]",Anomaly
"[3, 3, 3, 4, 1, 2, 1, 2, 1, 2, 4, 4, 4]",Anomaly
"[3, 3, 3, 4, 2, 4, 1, 1, 2, 1, 2, 4, 4, 4, 4, 4, 8, 8, 8]",Anomaly
"[4, 3, 3, 3, 1, 2, 1, 2, 1, 2, 4, 4, 4, 4]",Anomaly
"[3, 3, 4, 14]",Anomaly
"[3, 4, 3, 3, 2, 1, 1, 2, 1, 2, 4, 4]",Anomaly
"[3, 4]",Anomaly
"[3, 3, 3, 4, 1, 2, 1, 2, 1, 2, 4, 4, 4, 4, 4, 4, 8, 8, 8]",Anomaly
"[4, 3, 3, 3, 1, 2, 1, 2, 1, 2, 4, 4, 4, 4, 4, 4, 8, 13, 8, 8]",Anomaly
"[3, 4, 3, 3, 1, 2, 1, 2, 1, 2, 4, 4, 4, 6, 3, 7, 6, 4, 4, 8]",Anomaly
"[4, 4, 4, 4, 8, 8, 8, 8]",Anomaly
"[3, 3, 3, 4, 1, 2, 1, 2, 1, 2, 4, 4, 4, 6, 3, 6, 7, 4, 4]",Anomaly
"[4, 3, 3, 3, 1, 2, 1, 2, 1, 2, 4, 4, 4]",Anomaly
"[3, 3, 4, 3, 1, 2, 1, 2, 1, 2, 4, 4, 4, 4, 6, 3]",Anomaly
"[4, 3, 3, 14]",Anomaly
"[4, 4, 4, 8, 8, 8]",Anomaly
"[3, 4, 3, 3]",Anomaly
"[4, 4, 4, 8, 13, 8, 8]",Anomaly
"[3, 3, 3, 4, 1, 2, 1, 2, 1, 2, 4, 4, 4]",Anomaly
"[3, 4, 3, 3, 1, 1, 2, 1, 1, 2, 1, 1, 2, 4, 4, 4]",Anomaly
"[3, 4]",Anomaly
"[3, 3, 3, 4, 1, 2, 1, 2, 1, 2, 4, 4, 4, 6, 3, 6, 7, 4, 4]",Anomaly
"[3, 3, 4, 14]",Anomaly
"[4, 3, 3, 3, 6, 4, 1, 2, 1, 2, 1, 2, 4, 4, 4, 3, 7, 6, 4, 8, 4, 4, 4, 8, 8, 8]",Anomaly
"[3, 3, 4, 14]",Anomaly
"[4, 3, 3, 3, 1, 2, 1, 2, 4, 4, 1, 2, 4, 4, 6, 3]",Anomaly
"[3, 3, 3, 4, 1, 2, 1, 2, 1, 2, 4, 4, 4, 4, 6, 3, 6, 7, 4]",Anomaly
"[8, 8, 8]",Anomaly
"[4, 4, 4, 8, 8, 8]",Anomaly
"[3, 4, 3, 3, 1, 2, 1, 2, 1, 2, 4, 4, 4, 4]",Anomaly
"[8, 8, 8]",Anomaly
"[4, 4, 4, 8, 8, 8, 13]",Anomaly
"[3, 4, 3, 3, 1, 2, 1, 2, 1, 2, 4, 4, 4]",Anomaly
"[4, 3, 3, 14]",Anomaly
"[3, 4]",Anomaly
"[3, 3, 4, 3, 1, 2, 1, 2, 1, 2, 4, 4, 4, 4, 6, 3]",Anomaly
"[4, 3, 3, 3, 1, 2, 1, 2, 1, 2, 1, 4, 4, 4]",Anomaly
"[3, 3, 3, 4, 1, 2, 1, 2, 1, 2, 4, 4, 4]",Anomaly
"[4, 4, 4, 8, 8, 8]",Anomaly
"[4, 4, 4, 8, 8, 13, 8]",Anomaly
"[3, 3, 4, 14]",Anomaly
"[3, 3, 4, 14]",Anomaly
"[3, 3, 4, 3, 1, 2, 1, 2, 1, 2, 4, 4, 4]",Anomaly
"[8, 8, 8]",Anomaly
"[3, 3, 3, 4, 1, 2, 1, 2, 1, 2, 4, 4, 4, 4, 6, 3, 7, 6, 1, 4, 4, 8]",Anomaly
"[3, 4, 3, 3, 1, 2, 1, 2, 1, 2, 4, 4, 4, 6, 3, 6, 7, 4, 4, 8, 1]",Anomaly
"[3, 4, 3, 3, 1, 2, 1, 2, 1, 2, 4, 4, 4, 1, 4, 4, 4, 8, 8, 8]",Anomaly
"[8, 8, 8]",Anomaly
"[4, 4, 4, 8, 8, 8]",Anomaly
"[4, 4, 4, 8, 8, 8]",Anomaly
"[4, 4, 4, 4, 8, 8, 8, 8]",Anomaly
"[3, 4]",Anomaly
"[4, 3, 3, 3, 1, 2, 1, 2, 1, 2, 4, 4, 4, 4, 4, 4, 8, 8, 13, 8]",Anomaly
"[3, 3, 3, 4, 1, 2, 1, 2, 1, 2, 4, 4, 4, 4, 4, 4, 8, 8, 8]",Anomaly
"[8, 8, 8]",Anomaly
"[3, 4]",Anomaly
"[3, 3, 4, 3, 1, 2, 1, 2, 1, 2, 4, 4, 4, 6, 3, 4, 7, 6, 4, 8]",Anomaly
"[4, 4, 4, 8, 8, 13, 8]",Anomaly
"[3, 3, 4, 3, 1, 2, 1, 2, 1, 2, 4, 4, 4]",Anomaly
"[3, 3, 3, 4, 1, 2, 1, 2, 4, 1, 2, 4, 4, 4, 4, 4, 8, 8, 8, 13]",Anomaly
"[8, 8, 13, 8]",Anomaly
"[8, 8, 8]",Anomaly
"[3, 3, 4, 14]",Anomaly
"[8, 8, 8]",Anomaly
"[4, 4, 4, 8, 13, 8, 8]",Anomaly
"[3, 3, 3, 4, 1, 2, 1, 2, 1, 2, 4, 4, 4, 4, 4, 4, 8, 8, 8, 13]",Anomaly
"[3, 4, 3, 3, 1, 2, 1, 2, 1, 2, 4, 4, 4, 6, 3, 4, 7, 6, 4, 8]",Anomaly
"[3, 4, 3, 14]",Anomaly
"[3, 3, 3, 4, 1, 2, 1, 2, 1, 2, 4, 4, 4, 4]",Anomaly
"[4, 4, 4, 4, 8, 8, 8, 8]",Anomaly
"[3, 3, 3, 4, 1, 2, 1, 2, 1, 2, 4, 4, 4, 4, 6, 3]",Anomaly
"[3, 3, 3, 4, 1, 2, 1, 2, 4, 1, 2, 4, 1, 4]",Anomaly
"[4, 4, 4, 8, 8, 8]",Anomaly
"[3, 4, 3, 3, 1, 2, 1, 2, 1, 2, 4, 4]",Anomaly
"[8, 8, 13, 8]",Anomaly
"[4, 3, 3, 3, 1, 2, 4, 1, 2, 1, 2, 4, 4, 1, 4, 6, 3]",Anomaly
"[3, 3, 4, 14]",Anomaly
"[3, 3, 4, 3, 1, 2, 1, 2, 1, 2, 4, 4, 4, 4, 4, 4, 8, 8, 8]",Anomaly
"[3, 3, 4, 3, 1, 2, 1, 2, 1, 2, 4, 4, 4, 4, 4, 4, 8, 8, 8, 13]",Anomaly
"[3, 4, 3, 3, 1, 2, 4, 4, 1, 2, 1, 2, 4, 4, 6, 3]",Anomaly
"[3, 4, 3, 3, 1, 2, 1, 2, 1, 2, 4, 4, 4, 4, 6, 3, 7, 6, 4, 8, 4, 4, 4, 8, 8, 8]",Anomaly
"[3, 3, 4, 3, 1, 2, 1, 2, 1, 2, 4, 4, 4, 4, 4, 4, 8, 8, 13, 8]",Anomaly
"[3, 3, 3, 4, 1, 2, 1, 2, 1, 2, 4, 4, 4, 4, 6, 3, 7, 6, 4]",Anomaly
"[4, 3, 3, 3, 1, 2, 1, 2, 1, 2, 4, 4, 4, 6, 3, 7, 6, 4, 4, 8]",Anomaly
"[3, 4]",Anomaly
"[3, 3, 4, 3]",Anomaly
"[3, 3, 4, 14]",Anomaly
"[3, 3, 3, 4, 1, 2, 1, 2, 4, 4, 1, 2, 4, 4]",Anomaly
"[3, 4, 3, 3]",Anomaly
"[4, 4, 4, 8, 8, 8]",Anomaly
"[3, 3, 4, 3, 1, 2, 4, 1, 2, 1, 2, 4, 4, 1]",Anomaly
"[8, 8, 8]",Anomaly
"[3, 3, 3, 4, 1, 2, 1, 2, 1, 2, 4, 4, 4, 6, 3, 7, 6, 4, 4]",Anomaly
"[4, 4, 4, 8, 8, 13, 8, 13]",Anomaly
"[3, 4, 3, 3, 1, 2, 6, 4, 1, 2, 4, 1, 2, 4, 4, 3, 7, 6, 4, 8]",Anomaly
"[3, 4]",Anomaly
"[4, 4, 4, 8, 8, 8, 13]",Anomaly
"[3, 3, 4, 3]",Anomaly
"[8, 8, 8]",Anomaly
"[3, 3, 4, 14]",Anomaly
"[3, 4]",Anomaly
"[4, 4, 4, 8, 8, 8]",Anomaly
"[4, 4, 4, 8, 8, 8]",Anomaly
"[4, 4, 4, 8, 8, 8]",Anomaly
"[4, 4, 4, 8, 8, 8]",Anomaly
"[3, 3, 4, 14]",Anomaly
"[8, 8, 8, 13]",Anomaly
"[3, 3, 3, 4, 1, 2, 4, 1, 2, 1, 2, 4, 4, 4, 4, 4, 8, 8, 8]",Anomaly
"[3, 3, 4, 3, 2, 1, 2, 4, 1, 1, 2, 4, 4, 4]",Anomaly
"[4, 4, 4, 8, 8, 8]",Anomaly
"[3, 3, 4, 3, 4, 1, 2, 1, 2, 1, 2, 4, 4, 6, 4, 6, 7, 3, 4, 8]",Anomaly
"[3, 3, 3, 4, 1, 2, 1, 2, 4, 4, 1, 2, 4, 4, 6, 3]",Anomaly
"[3, 4, 3, 3, 1, 2, 4, 1, 2, 1, 2, 4, 4, 6, 3, 7, 6, 4, 4, 8]",Anomaly
"[3, 3, 4, 3, 1, 2, 1, 2, 4, 4, 1, 2, 4, 4, 4, 4, 8, 8, 8, 13]",Anomaly
"[3, 3, 4, 3, 1, 2, 1, 2, 1, 2, 4, 4, 11, 4, 3, 4, 1, 7, 11, 4, 8]",Anomaly
"[3, 3, 4, 14]",Anomaly
"[4, 3, 3, 3, 1, 2, 4, 1, 2, 1, 2, 4, 4, 4, 6, 3, 6, 7, 4, 8]",Anomaly
"[3, 4, 3, 3, 1, 1, 2, 1, 1, 2, 1, 1, 2, 4, 4, 4, 4, 4, 4, 8, 8, 8]",Anomaly
"[3, 4, 3, 3, 1, 2, 1, 2, 4, 4, 1, 2, 4, 4, 3, 6, 7, 6, 4, 8, 4, 4, 4, 4, 13, 8, 8, 8]",Anomaly
"[3, 4]",Anomaly
"[3, 4]",Anomaly
"[3, 4, 3, 3, 1, 2, 1, 2, 1, 2, 4, 4, 4, 4, 4, 4, 8, 8, 8, 13]",Anomaly
"[3, 3, 4, 3, 1, 2, 1, 2, 1, 2, 4, 4, 4]",Anomaly
"[4, 4, 4, 8, 8, 8]",Anomaly
"[8, 8, 8]",Anomaly
"[3, 4]",Anomaly
"[3, 3, 3, 4, 1, 2, 1, 2, 1, 2, 4, 4, 6, 4, 3, 6, 7, 4, 4]",Anomaly
"[4, 3, 3, 3, 1, 2, 1, 2, 1, 2, 4, 4, 4, 4, 4, 4, 8, 8, 8]",Anomaly
"[3, 3, 4, 3, 1, 2, 1, 2, 1, 2, 4, 4, 4, 6, 3, 7, 6, 4, 4, 8]",Anomaly
"[3, 4]",Anomaly
"[3, 3, 4, 14]",Anomaly
"[3, 4]",Anomaly
"[3, 4]",Anomaly
"[4, 4, 4, 8, 8, 8]",Anomaly
"[3, 3, 3, 4, 1, 2, 1, 2, 1, 2, 4, 4, 4, 4]",Anomaly
"[3, 4, 3, 3, 1, 2, 1, 2, 1, 2, 4, 4, 4]",Anomaly
"[3, 3, 4, 3, 1, 2, 1, 2, 1, 2, 4, 4, 1, 4, 4, 4, 4, 8, 8, 8]",Anomaly
"[3, 3, 3, 4, 1, 1, 1, 1, 2, 4, 1, 2, 1, 2, 4, 4, 4, 6, 3, 7, 6, 4, 8]",Anomaly
"[3, 4]",Anomaly
"[3, 4, 3, 14]",Anomaly
